AMRS,17.3
AMSC,36.99
AMSF,18.32
AMSG,18.93
AMSWA,6.51
AMTD,17.72
AMWD,19.61
AMZN,170.77
ANAD,5.93
ANAT,83.88
ANCI,1.6
ANCX,6.5
ANDE,36.47
ANDS,1.29
ANEN,17.87
ANGN,4.31
ANGO,14.44
ANIK,6.98
ANLY,2.19
ANNB,3.98
ANPI,0.28
ANSS,46.06
ANSW,6.97
ANTH,5.34
ANTP,5.4
AONE,9.96
AOSL,11.68
APAC,6.46
APAGF,37.89
APCVZ,0.04
APEI,26.75
APFC,6.18
APKT,41.8
APOG,12.05
APOL,35.73
APPA,0.74
APPY,0.48
APRI,1.77
APSA,11.5
APSG,32.94
APWR,7.58
ARAY,6.89
ARBA,19.77
ARBX,6.98
ARCC,17.24
ARCI,3.45
ARCL,10.42
ARCW,2.63
AREX,15.69
ARGN,11.35
ARIA,3.76
ARII,16.13
ARKR,14.82
ARLP,59.97
ARMH,17.26
ARNA,1.55
AROW,26.59
ARQL,5.6
ARRS,10.13
ARRY,3.43
ARSD,2.82
ARTC,28.47
ARTG,5.97
ARTNA,19.33
ARTW,9.9
ARTX,2.02
ARUN,23.13
ARWR,0.93
ARYX,0.43
ASBC,13.52
ASBI,3.98
ASCA,18.58
ASCMA,29.47
ASEI,82.03
ASFI,8.44
ASFN,0.95
ASGN,6.86
ASGR,16.85
ASIA,20.46
ASMI,26.08
ASML,34.2
ASPS,28.26
ASRV,1.65
ASTC,1.03
ASTE,31.94
ASTI,4.42
ASTIZ,0.48
ASTM,2.83
ASUR,2.56
ASYS,18.27
ATAI,3.53
ATAX,5.44
ATBC,2.17
ATEA,2.57
ATEC,2.3
ATHN,41.05
ATHR,33
ATHX,2.76
ATLO,20.77
ATLS,30.5
ATMI,18.71
ATML,10.28
ATNI,39.15
ATPG,15.11
ATRC,8.29
ATRI,171
ATRM,2.34
ATRN,0.47
ATRO,23.05
ATSG,7.52
ATVI,11.3
ATX,6.7
AUBN,20.4
AUDC,5.1
AUTC,25.22
AUTH,2.36
AUXL,21.57
AVAV,23.62
AVCA,5.5
AVEO,16.84
AVGO,25.37
AVID,13.36
AVII,2.02
AVNR,4.79
AVNW,4.38
AVTR,19.44
AWRE,2.85
AXAS,3.44
AXTI,8.7
AZPN,12.4
BABY,13.6
BAGL,11.77
BAMM,6.89
BANF,42.68
BANR,1.85
BARI,29.96
BASI,0.91
BBBB,42.76
BBBY,45.13
BBEP,19.42
BBGI,5.04
BBND,3.28
BBNK,9.19
BBOX,35.5
BBRG,17.33
BBSI,15.9
BBXT,9
BCAR,3.05
BCBP,9.02
BCON,0.27
BCPC,30.12
BCRX,5.25
BCSB,11
BCSI,28
BDCO,2.19
BDE,7.09
BDGE,25.54
BDMS,18.01
BDSI,3.59
BEAT,5.83
BEAV,38.46
BEBE,6.67
BECN,15.61
BELFA,25.87
BELFB,24.68
BEST,1.2
BEXP,23.17
BFED,11.27
BFIN,9.85
BFLY,2.5
BFSB,2.5
BGCP,7.61
BGFV,14.27
BHLB,19.67
BIB,54.11
BICK,34.31
BIDU,108.8
BIDZ,1.32
BIIB,62.78
BIOC,4.2
BIOD,1.88
BIOF,2.17
BIOS,4.54
BIRT,5.19
BIS,57.45
BITS,7.1
BJGP,9.82
BJRI,34.65
BKBK,12.1
BKCC,11.86
BKMU,5.02
BKYF,18.11
BLDP,1.76
BLDR,2.19
BLIN,1.44
BLKB,26.52
BLTI,1.8
BLUD,17.89
BMC,46.17
BMRC,34.57
BMRN,25.71
BMTC,17.35
BMTI,11.56
BNCL,7.71
BNCN,8.89
BNHN,8.3
BNHNA,8.4
BNSO,1.4
BNVI,0.94
BOBE,30.03
BOCH,3.74
BODY,13.65
BOFI,14.16
BOKF,50.18
BOLT,11.72
BONT,13.18
BOOM,15.8
BOOT,15.21
BOSC,1.83
BOVA,1.95
BPAX,1.63
BPFH,5.63
BPHX,2.19
BPOP,2.87
BPOPM,18.89
BPOPN,21.25
BRCD,6.06
BRCM,42.34
BRID,13.14
BRKL,10.2
BRKR,15.35
BRKS,7.48
BRLI,21.9
BRNC,5.4
BSDM,5.06
BSET,4.63
BSFT,9.23
BSPM,3.19
BSQR,4.05
BSRR,10.94
BSTC,24.44
BTFG,2.96
BTUI,7.56
BUCY,73.77
BUSE,4.77
BVSN,12.97
BWEN,1.93
BWINB,24.8
BWLD,49.19
BWOW,3.75
BWOWU,4.47
BWOWW,0.4
BYFC,1.93
CA,23.46
CAAS,16.88
CABL,0.56
CAC,36.74
CACB,0.49
CACC,61.82
CACH,5.2
CADC,4.92
CADE,2.44
CADX,7.9
CAEI,0.8
CAFI,1.84
CAGC,14.71
CAKE,29.8
CALD,4.76
CALI,3.22
CALL,31.74
CALM,29.09
CALP,4.93
CALPW,0.23
CAMP,2.59
CAMT,2.76
CAPS,0.91
CART,4.84
CARV,3.27
CASB,0.47
CASH,13.91
CASM,3.4
CASS,36.24
CAST,7.7
CASY,39.75
CATM,17.86
CATY,14.59
CAVM,35.2
CAVO,2.49
CAZA,9.65
CAZAU,10.01
CBAK,2.2
CBAN,4.86
CBEH,9.19
CBEY,13.07
CBIN,8.78
CBKN,3
CBLI,6.28
CBMX,2.56
CBNK,12.21
CBOE,24.65
CBOU,11.44
CBPO,10.19
CBRL,55.47
CBRX,1.33
CBSH,38.8
CBST,23.44
CCBG,12.42
CCBP,40.85
CCCL,9.05
CCCLW,2.65
CCIH,25.89
CCIX,6.6
CCME,19.61
CCMP,40.99
CCNE,14.94
CCOI,11.64
CCRN,7.27
CCRT,5.94
CCUR,4.78
CDCS,7.02
CDII,1.33
CDNS,8.61
CDTID,12.99
CDXS,9.95
CDZI,11.64
CEBK,13.66
CECE,5.35
CECO,17.49
CEDC,26.19
CEDU,7.42
CELG,61.22
CELGZ,4.5
CELH,1.35
CELHW,0.44
CELL,9.03
CELM,5.65
CENT,10.86
CENTA,10.97
CENX,14.81
CEPH,66.11
CERN,87.82
CERP,2.89
CERS,3.23
CETV,22.91
CEVA,19.79
CFBK,1
CFFC,3.5
CFFI,20.13
CFFN,24.3
CFK,7.15
CFNB,14.47
CFNL,10.47
CFSG,8.18
CGEN,4.35
CGNX,29.59
CHBT,13.61
CHCI,1.21
CHCO,34.2
CHDN,38.13
CHDX,14.54
CHEV,8.76
CHFC,21.42
CHFN,8.35
CHINA,4.64
CHIO,0.13
CHKE,19.9
CHKP,43.35
CHLN,2.74
CHNG,6.99
CHNR,13.3
CHOP,6.3
CHOPW,1.3
CHRM,12.23
CHRS,3.53
CHRW,71.79
CHSCP,28.9
CHSI,43.44
CHTP,4.86
CHTR,35.72
CHUX,7.28
CHYR,1.83
CIDM,1.54
CIEN,14.37
CIGX,1.78
CIIC,0.57
CIMT,1.7
CINF,30.74
CISG,22.84
CITZ,5.38
CJJD,5.19
CKEC,8.24
CKSW,6.57
CKXE,4.08
CLBH,2.69
CLCT,15.5
CLDA,19.29
CLDX,4.7
CLFC,5.86
CLFD,2.97
CLMS,12.37
CLMT,21.11
CLNE,15.35
CLRO,3.45
CLRT,4.99
CLSN,2.97
CLUB,3.17
CLWR,6.93
CLWT,1.28
CMCO,18.26
CMCSA,21.04
CMCSK,19.86
CME,295.03
CMED,12.28
CMLS,3.91
CMRG,5.13
CMRO,1.4
CMTL,31.5
CNBC,8.01
CNBKA,24.25
CNET,4.15
CNIC,2.45
CNIT,6.31
CNLG,0.61
CNMD,22.39
CNQR,54.05
CNSL,18.52
CNST,2.51
CNTF,4.02
CNTY,2.4
CNVO,9.07
CNXT,1.46
CNYD,12.78
COBR,2.24
COBZ,5.24
COCO,4.03
COGO,7.8
COGT,10.49
COHR,44.85
COHU,15.26
COIN,0.46
COINW,0.1
COINZ,0.06
COKE,55.7
COLB,19.1
COLM,54.16
COMV,7.45
CONN,4
COOL,0.66
CORE,33.86
CORT,3.72
COSI,1.23
COST,65.4
COWN,4.21
CPBC,4.9
CPEX,23.5
CPHC,10.1
CPHD,21.93
CPII,14.56
CPIX,7.1
CPKI,17.22
CPLA,54.61
CPLP,8.7
CPNO,28.56
CPRT,34.49
CPRX,1.09
CPSI,47.61
CPSL,1.64
CPSS,0.85
CPST,0.79
CPTS,14.95
CPWM,5.55
CPWR,10.28
CRA,5.82
CRAI,21.17
CRAY,5.89
CRBC,0.65
CRDC,2.3
CRDN,25.51
CRED,8.02
CREE,54.49
CREG,3.28
CRESW,0.3
CRESY,19.88
CRFN,2.53
CRIC,9.65
CRIS,1.67
CRME,4.8
CRMT,28.74
CRNT,10.95
CROX,14.46
CRRC,15.48
CRTP,3.19
CRTX,6.72
CRUS,13.89
CRVL,46
CRWN,2.7
CRWS,5.54
CRXL,32.5
CRYP,1.27
CRZO,24.49
CSBK,9.23
CSCD,3.49
CSCO,24.26
CSCX,2.27
CSFL,7.04
CSGP,52.91
CSGS,20.2
CSHB,0.56
CSII,7.22
CSIQ,15.85
CSKI,9.69
CSPI,4.54
CSTR,61.74
CSUN,4.7
CSWC,104
CTAS,28.2
CTBC,5.35
CTBI,27.87
CTCH,3.72
CTCM,23.53
CTCT,24.04
CTDC,2.33
CTE,6.55
CTEL,12.8
CTFO,6.18
CTGX,8.96
CTHR,2.13
CTIB,8.84
CTIC,0.38
CTRN,20.91
CTRP,47.52
CTSH,63.36
CTWS,25.03
CTXS,65.31
CU,39.96
CUBA,7.08
CUTR,7.28
CVBF,8.49
CVBK,0.9
CVCO,36.56
CVCY,5.99
CVGI,15.53
CVGW,22.86
CVLT,30.2
CVLY,9.2
CVTI,8.18
CVV,8.28
CVVT,10.5
CWBC,3.3
CWBS,2.38
CWCO,10.2
CWEI,68.99
CWS,4.64
CWST,4.87
CWTR,3.54
CXDC,5.31
CXPO,2.98
CY,15.33
CYAN,2.08
CYBE,7.2
CYBI,1.43
CYBX,27.25
CYCC,1.6
CYDE,3.75
CYMI,39.01
CYNO,10.85
CYOU,31.95
CYPB,4.02
CYTK,2.4
CYTR,0.86
CYTX,4.49
CYTXW,3.39
CZFC,7.5
CZNC,15.6
DAIO,5.81
DAKT,11.81
DARA,2.26
DAVE,9.12
DBLE,4.73
DBLEP,25.32
DBRN,24.3
DCOM,15.35
DCTH,8.63
DDIC,10.74
DDMX,21.08
DDSS,1.07
DEAR,1.73
DECK,62.56
DEER,11.62
DELL,14.46
DENN,3.49
DEPO,5.11
DEST,38.29
DFR,6.75
DFZ,10.66
DGAS,30.48
DGICA,14.58
DGII,10.44
DGIT,27.74
DGLY,1.72
DHFT,9.39
DHIL,81.67
DHRM,5.6
DIET,0.7
DINE,13.7
DIOD,23.3
DISCA,41.11
DISCB,41.4
DISCK,35.63
DISH,20.81
DITC,1.48
DJSP,0.67
DJSPU,2.05
DJSPW,0.05
DLGC,5.75
DLIA,1.9
DLLR,25.41
DLTR,52.98
DMAN,10.53
DMED,4.76
DMLP,27.83
DMND,44.6
DMRC,27.09
DNBF,8.16
DNBK,15.49
DNDN,35.07
DNEX,92.96
DORM,41.61
DOVR,3.33
DPTR,0.79
DRAD,2.05
DRAM,2.43
DRCO,11.69
DRIV,37.46
DROOY,4.94
DRRX,2.72
DRWI,7.69
DRYS,4.69
DSCI,4.84
DSCM,1.68
DSCO,0.21
DSGX,6.73
DSPG,7.48
DSTI,2.09
DSWL,3.52
DTLK,4
DTSI,41.43
DTV,42.72
DUCK,12
DUSA,2.57
DVAX,2.06
DVOX,5.69
DWA,35.42
DWCH,2.74
DWMT,10.3
DWSN,27.19
DXCM,10.85
DXPE,21.02
DXYN,3.48
DYAX,2.41
DYII,2.1
DYNT,0.71
EBAY,30.86
EBIX,25.18
EBMT,10.07
EBSB,10.81
EBTC,11.95
EBTX,8.18
ECBE,13.3
ECGI,0.88
ECHO,11.9
ECOL,16.89
ECPG,20.26
ECTY,3.93
EDAC,3.44
EDAP,2.44
EDGR,1.25
EDGW,2.95
EDMC,13.34
EDS,9.03
EDSWW,4.08
EDUC,6.65
EEFT,18.12
EEI,13.5
EFII,14.58
EFOI,1.13
EFSC,10.51
EFUT,6.4
EGBN,12.86
EGHT,2.98
EGLE,5.38
EGOV,9
EHTH,14.26
EIHI,11.1
ELGX,6.02
ELMD,3.67
ELMG,19
ELNK,9.27
ELON,8.7
ELOS,10.91
ELOY,6.83
ELRC,15.59
ELSE,4.18
ELTK,1.29
EMCI,21.73
EMFN,30.99
EMIF,34.76
EMITF,13.7
EMKR,1.27
EMMS,0.8
EMMSP,14
EMMT,27.7
ENDP,35.89
ENER,4.46
ENG,2.79
ENMD,4.12
ENOC,30.72
ENSG,21.19
ENTG,6.38
ENTR,9.15
ENWV,2.34
ENZN,10.84
EONC,2.38
EPAX,11.19
EPAY,18.88
EPCT,0.6
EPHC,13.88
EPIC,9.51
EPIQ,12.45
EQIX,83.27
ERES,7.56
ERIC,10.89
ERIE,60.99
ERII,3.57
EROC,7.34
EROCW,1.75
ERTS,16.33
ESBF,14.92
ESEA,4.15
ESGR,84.72
ESIC,3.86
ESIO,13.11
ESLR,0.93
ESLT,53.2
ESMC,1.5
ESRX,52.76
ESSA,13.02
ESSX,4.5
ETFC,15.3
ETRM,1.99
EUFN,23.49
EURX,11.69
EVBN,14.12
EVBS,3.8
EVEP,38.51
EVOL,7.79
EWBC,18.82
EXAC,16.38
EXAR,6.9
EXAS,6.52
EXEL,4.36
EXFO,6.04
EXLP,24.01
EXLS,20.29
EXPD,51.78
EXPE,27.3
EXPO,34.25
EXTR,3.03
EXXI,23.17
EZCH,25.36
EZPW,24.47
FABK,10.95
FACE,3.76
FALC,2.53
FARM,17.05
FARO,26.94
FAST,53.74
FBCM,3.76
FBIZ,11.2
FBMI,5.25
FBNC,14.11
FBSS,13
FCAL,2.59
FCAP,15.7
FCBC,13.86
FCCO,5.1
FCCY,8
FCEC,6.32
FCEL,1.27
FCFC,8.44
FCFL,1.58
FCFS,29.94
FCHI,56.9
FCLF,6.4
FCNCA,195
FCVA,3.5
FCZA,4.38
FDEF,11.78
FDML,19.93
FEED,3.17
FEIC,23.24
FEIM,6.3
FELE,36.38
FFBC,17.69
FFBCW,7
FFBH,1.93
FFCH,11.17
FFCO,12.9
FFEX,3.07
FFFD,14.7
FFHL,1.88
FFHS,14.19
FFIC,14.45
FFIN,49.45
FFIV,123
FFKT,4.95
FFKY,3.92
FFNM,2.6
FFNW,3.83
FHCO,6.43
FIBK,13.02
FINL,16.17
FIRE,25.02
FISI,18.66
FISV,55.78
FITB,13.03
FITBP,136.45
FIZZ,14.55
FLEX,7.21
FLIC,26
FLIR,28.61
FLML,7.52
FLOW,3.29
FLWS,2.01
FLXS,15.58
FMAR,0.72
FMBI,11.36
FMCN,26
FMER,18.73
FMFC,4.03
FNBN,0.47
FNDT,14.33
FNFG,12.44
FNGN,15.04
FNLC,14.8
FNSR,19.29
FOLD,4.3
FONR,1.26
FORD,3.55
FORM,10.53
FORR,34.41
FORTY,14.7
FOSL,62.22
FPBI,1.03
FPFC,2.55
FPIC,38.59
FPTB,11.5
FRBK,2.2
FRCCO,25
FRED,12.42
FREE,4.77
FREEZ,0.02
FRME,8.89
FRPT,5.23
FSBI,6
FSBK,10.23
FSCI,19.04
FSFG,14.5
FSGI,1.45
FSII,3.13
FSIN,10.35
FSLR,138.83
FSRV,27.27
FSTR,35.73
FSYS,36.47
FTEK,6.53
FTLK,6.42
FTNT,31.29
FTWR,4.68
FUBC,5.96
FUEL,1.48
FULL,8.4
FULT,9.41
FUNC,4.68
FUND,7.13
FUQI,7.65
FURX,11.65
FWLT,27.21
FWRD,28.37
FXCB,10.32
FXEN,5.58
GABC,18.41
GAGA,9.6
GAI,10
GAIA,7.45
GAIN,7.63
GAME,6.3
GASS,4.86
GBCI,13.71
GBDC,16.26
GBLI,19.05
GBNK,1.48
GCBC,18.5
GCFB,2
GCOM,8.9
GEDU,8.19
GENC,7.21
GENT,5.68
GENZ,71.69
GEOI,18.93
GEOY,45.6
GERN,5.6
GFED,4.88
GFN,2
GFRE,9.37
GGAL,16.34
GHDX,14.79
GIFI,25.29
GIGA,2.34
GIGM,1.7
GIII,29.53
GILD,38.95
GILT,5.3
GIVN,15.83
GKNT,2.11
GKSR,28.74
GLAD,11.67
GLBC,12.81
GLBL,6.18
GLCH,2.39
GLDC,3.4
GLDD,7.14
GLGL,8.14
GLNG,13.95
GLOI,2.35
GLPW,17.96
GLRE,29.68
GLUU,1.73
GMAN,10.85
GMCR,34.63
GMET,0.71
GMETP,9.6
GMTC,0.27
GNCMA,10.97
GNET,6.87
GNMK,4.23
GNTX,22.1
GNVC,0.53
GOLD,97.01
GOLF,3.01
GOOD,18.95
GOODP,24.52
GOOG,625.08
GPIC,6.38
GPOR,17.95
GPRC,4
GPRE,11.81
GPRO,49.2
GRAN,0.77
GRID,32.02
GRIF,27.72
GRMH,1.4
GRMN,31.17
GRNB,3.74
GROW,8.31
GRRF,2.77
GRVY,1.71
GSAT,1.73
GSBC,23.91
GSIC,25.73
GSIT,7.17
GSM,16.88
GSOL,8.43
GTEC,13.71
GTIM,0.75
GTIV,25.04
GTLS,24.82
GTSI,4.54
GTXI,2.8
GUID,6.25
GULF,16.75
GXDX,18.22
GYMB,65.23
GYRO,77
HA,7.2
HAFC,1.2
HAIN,26.41
HALL,9.47
HALO,7.49
HANS,51.54
HARL,14.99
HAST,6.56
HAUP,2.27
HAVNP,11.3
HAWK,10.31
HAYN,38.35
HBAN,5.94
HBANP,1090
HBCP,13.72
HBE,6.98
HBHC,33.42
HBIO,4.1
HBNC,24.99
HBNK,10.25
HBOS,8.61
HCBK,11.98
HCCI,9.95
HCII,7.84
HCIIW,0.75
HCKT,4.13
HCSG,24.74
HDNG,8.2
HDSN,1.68
HEAT,6.89
HEES,10.29
HELE,25.16
HEOP,3.38
HERO,2.65
HEV,4.6
HFBC,9.09
HFFC,10.9
HFWA,14.99
HGIC,36.92
HGSH,3.65
HGSI,25.31
HHGP,3.85
HIBB,27.68
HIFS,40.41
HIHO,2.65
HILL,1.97
HIMX,2.39
HITK,22.48
HITT,54.87
HLCS,0.48
HLIT,6.78
HLYS,2.7
HMIN,45.94
HMNA,0.7
HMNF,3.14
HMPR,0.86
HMSY,61.07
HNRG,12.04
HNSN,1.56
HOFT,11.26
HOGS,22.91
HOKU,3.03
HOLI,14.05
HOLL,1.27
HOLX,15.83
HOMB,21.99
HOME,12.28
HOOK,7.38
HOTT,5.9
HOVNP,6.86
HPCCP,25.9
HPJ,4.19
HPOL,0.86
HRBN,21.78
HRLY,17
HRZN,14.85
HSFT,27.95
HSIC,57.39
HSII,23.78
HSKA,0.45
HSNI,26.24
HSTM,6.6
HSWI,6.16
HTBK,3.85
HTCH,3.17
HTCO,9.74
HTGC,10.91
HTHT,21.8
HTLD,15.47
HTLF,16.96
HTWR,72.5
HUBG,33.57
HUGH,34.98
HURC,19.77
HURN,22.95
HUVL,19.9
HWAY,11.32
HWBK,9.5
HWCC,12.45
HWKN,38.41
HYGS,3.74
IAAC,23.04
IACI,28.58
IART,43.36
IBB,88.61
IBCA,2.3
IBCP,1.51
IBCPO,13.07
IBKC,54.22
IBKR,19.08
IBNK,0.58
IBOC,19.15
ICAD,1.48
ICCC,3.13
ICFI,27.6
ICGE,12.89
ICGN,1.26
ICLK,5.93
ICLN,17.48
ICLR,20.09
ICOG,1.69
ICON,17.14
ICOP,1.8
ICUI,36.98
IDCC,34.36
IDIX,4.29
IDRA,2.75
IDSA,15.09
IDSY,2.55
IDTI,6.32
IDXX,61.81
IESC,3.71
IFAS,33.65
IFEU,32.3
IFGL,33.41
IFNA,42.15
IFON,0.84
IFSIA,15.56
IFSM,38.08
IGLD,26.44
IGOI,2.69
IGOV,107.91
IGTE,20.86
III,2.06
IIIIU,8.73
IIIIW,0.0198
IIIN,8.96
IIJI,5.3
IILG,15.92
IIN,4.55
IIVI,41.63
IKAN,1.12
IKNX,7.6
ILMN,56.29
IMAX,21.87
IMGN,8
IMKTA,19.86
IMMR,5.38
IMMU,3.7
IMOS,1.36
INAP,5.29
INCB,14.2
INCY,16.12
INDB,25.5
INDY,33.1
INET,13.31
INFA,40.85
INFI,6.75
INFN,8.54
INFY,68.96
INHX,1.99
ININ,27.25
INMD,8.27
INOC,1.14
INOD,3.21
INPH,1.38
INSM,0.73
INSP,7.7
INSU,22.64
INSW,6.4
INTC,21.24
INTG,25
INTT,2.65
INTU,48.45
INTX,10
INVE,2.6
INWK,6.51
INXI,6.11
IOSP,19.25
IPAR,18.71
IPAS,1.2
IPCC,60.93
IPCI,2.73
IPCM,32.08
IPGP,25.2
IPHS,34.01
IPSU,13.75
IPXL,18.85
IRBT,20.05
IRDM,8.69
IRDMW,2.51
IRDMZ,1.54
IRET,9
IRIS,9.86
IRIX,3.74
IRWD,10.81
ISBC,12.49
ISCA,23.5
ISHG,107.55
ISIG,6.92
ISIL,13.64
ISIS,9.9
ISLE,8.5
ISLN,27.95
ISNS,12.5
ISPH,7
ISRG,278.27
ISRL,59.51
ISSC,5.66
ISSI,7.68
ISTA,4.15
ISYS,8.81
ITMN,13.93
ITRI,60.71
ITRN,16.07
IVAC,12.67
IVAN,2.72
IXYS,11.38
JACK,23.48
JADE,5.64
JAKK,19.48
JASO,9.43
JAX,4.48
JAXB,8.2
JAZZ,14.28
JBHT,37.24
JBLU,7.54
JBSS,12.92
JCDA,1.03
JCOM,28.2
JCS,12.34
JCTCF,9.1
JDAS,26.19
JDSU,11.4
JFBI,3.4
JGBO,6.8
JJSF,43.49
JKHY,28.04
JMBA,2.47
JNGW,4.59
JOBS,45.04
JOEZ,1.71
JOSB,44.25
JOUT,15
JOYG,75.33
JRCC,17.77
JRJC,8.51
JSDA,1.26
JST,14.03
JVA,4.04
KALU,46.81
KAMN,29
KBALB,6.68
KCAP,6.92
KCLI,31.37
KELYA,15.87
KEQU,11.8
KERX,5.38
KEYN,12.45
KEYP,4.99
KEYW,12.53
KFED,7.61
KFFB,9.7
KFRC,15.52
KGJI,7.28
KINS,3.09
KIRK,13.19
KITD,14.67
KLAC,37.57
KLIC,6.61
KMGB,14.41
KNDI,6.22
KNDL,9.06
KNOL,14.25
KNOT,9.08
KNSY,27.26
KNXA,19.53
KONA,3.97
KONE,3.3
KONG,7.4
KOOL,3
KOPN,3.73
KOSS,5.66
KRNY,8.94
KSW,3.2
KSWS,12.19
KTCC,6.29
KTEC,14.93
KTOS,11.79
KUTV,5.2
KVHI,13.99
LABC,14.39
LABL,18.47
LACO,2.36
LAKE,9.45
LAMR,33.77
LANC,50.84
LARK,15.96
LAVA,4.24
LAWS,23.38
LAYN,29.72
LBAI,10.38
LBIX,2.64
LBTYA,39.43
LBTYB,40.11
LBTYK,37.08
LCAPA,59.21
LCAPB,58.73
LCAV,6.2
LCRD,4.56
LCRY,9.07
LCUT,14.92
LDSH,32.9
LEAP,11.78
LECO,61.99
LEDR,2
LEGC,7.81
LFUS,43.28
LGCY,26.35
LGND,1.68
LHCG,27.2
LIFE,51.55
LIME,3.99
LINC,15.37
LINE,36.14
LINTA,15.28
LION,6.79
LIOX,3.96
LIVE,6.81
LIWA,12
LKFN,20.17
LKQX,22.59
LLEN,9.43
LLNW,6.6
LLTC,32.94
LMAT,6.79
LMIA,16.3
LMLP,2.15
LMNR,22.64
LMNX,16.8
LNBB,4.9
LNCE,23.64
LNCR,26
LNDC,6.41
LNET,3.02
LOAN,1.38
LOCM,4.36
LOGC,0.79
LOGI,19.07
LOGM,40.05
LOJN,5
LONG,20.15
LOOK,2.28
LOOP,11.03
LOPE,18.2
LORL,63.99
LPHI,19.32
LPNT,34.62
LPSN,9.18
LPTH,2.76
LQDT,16.88
LRAD,2.57
LRCX,47.63
LSBI,10.85
LSBX,20.83
LSCC,4.94
LSTR,39.08
LSTZA,64.36
LTBR,5.59
LTON,1.45
LTRE,10.7
LTRX,3.41
LTXC,6.59
LUFK,51.41
LULU,48.09
LUNA,2.04
LVLT,0.91
LWAY,10.02
LWSN,9.22
LXRX,1.63
LYTS,9.25
MAGS,3.1
MAIL,6.12
MAKO,11.36
MALL,6.46
MANH,31
MANT,41.6
MAPP,15.08
MARPS,20.38
MASC,5
MASI,30.16
MAT,23.94
MATK,22.73
MATW,33.98
MAXY,6.37
MBFI,16.49
MBLX,14.04
MBND,2.69
MBRG,13.8
MBTF,1.9
MBVT,26.24
MBWM,4.13
MCBC,1.94
MCBF,1.37
MCBI,2.97
MCCC,7.03
MCGC,7.24
MCHP,33.96
MCHX,6.83
MCOX,14.69
MCRI,11.85
MCRL,12.35
MCRS,45.63
MDAS,18.54
MDCA,13.56
MDCI,9.35
MDCO,12.28
MDH,2.53
MDMD,14.91
MDRX,19.49
MDSO,19.77
MDTH,10.35
MDVN,12.05
MEAD,3.33
MEAS,25.75
MEDQ,8.62
MEDW,11.26
MELA,7.06
MELI,61.24
MEMS,2.97
MENT,10.93
MEOH,29.33
MERC,6.57
MERR,3.01
MERU,17.41
METR,10.24
MFI,4.23
MFLX,22.68
MFRI,8.74
MFSF,8.69
MGAM,4.3
MGEE,41.78
MGIC,3.35
MGLN,48.77
MGPI,9.13
MGRC,26.16
MHGC,7.27
MHLD,7.89
MICC,95.99
MIDD,75.46
MIGP,19.28
MILL,4.77
MIND,8.94
MINI,17.49
MIPI,0.86
MIPS,15.04
MITI,7.74
MITL,7
MITSY,327.99
MKSI,21.7
MKTAY,36.52
MKTX,18.48
MLAB,25.6
MLHR,20.89
MLNK,6.95
MLNX,23.99
MLVF,6.75
MMLP,35.1
